campaign_id,dataset_id,data_family,data_type,pattern,count,element_size,data_bytes,comparator_kind,seed,scratch_mode,algorithm,selected_algorithm,best_algorithm,clock_frequency_hz,timing_iterations,sample_count,elapsed_ticks_total,ticks_per_iteration,min_ns,median_ns,mean_ns,p95_ns,max_ns,feature_extraction_ns,dispatch_only_ns,selected_sort_ns,public_api_total_ns,dispatcher_overhead_ns,dispatcher_overhead_percent,comparison_count,move_count,swap_count,bytes_moved,sorted_ok,multiset_ok,payload_ok,canary_ok,decision_reason,profile_fallback_used,sampled_pair_count,disorder_score,equal_score,equal_pair_count,direction_changes,comparison_sign_mask,regret,absolute_loss_ns,sample_preview
smoke,49,records,sensor_record,push_middle,219,8,1752,timestamp,4018805878986333402,insufficient_scratch,always_insertion,insertion,shell,10000000,200,3,60556,302,28960.000,29931.343,30334.151,32111.111,32111.111,nan,nan,29931.343,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.111,2999.343,"[{key=4, idx=0}, {key=5, idx=0}, {key=6, idx=0}]"
smoke,49,records,sensor_record,push_middle,219,8,1752,timestamp,4018805878986333402,insufficient_scratch,always_shell,shell,shell,10000000,207,3,60426,291,28604.286,29376.812,29196.150,29607.353,29607.353,nan,nan,29376.812,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.091,2444.812,"[{key=4, idx=0}, {key=5, idx=0}, {key=6, idx=0}]"
smoke,49,records,sensor_record,push_middle,219,8,1752,timestamp,4018805878986333402,insufficient_scratch,always_intro,intro,shell,10000000,46,3,61490,1336,127506.250,136913.333,133810.972,137013.333,137013.333,nan,nan,136913.333,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.084,109981.333,"[{key=4, idx=0}, {key=5, idx=0}, {key=6, idx=0}]"
smoke,49,records,sensor_record,push_middle,219,8,1752,timestamp,4018805878986333402,insufficient_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=5, idx=0}, {key=6, idx=0}]"
smoke,49,records,sensor_record,push_middle,219,8,1752,timestamp,4018805878986333402,insufficient_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=5, idx=0}, {key=6, idx=0}]"
smoke,49,records,sensor_record,push_middle,219,8,1752,timestamp,4018805878986333402,insufficient_scratch,loxsort_dispatcher,shell,shell,10000000,224,3,60420,269,26928.000,26932.000,26973.604,27060.811,27060.811,394.148,1000050.000,27160.811,26932.000,-228.811,-0.842,0,0,0,0,1,1,1,1,8,1,16,0,0,0,0,1,1.000,0.000,"[{key=4, idx=0}, {key=5, idx=0}, {key=6, idx=0}]"
smoke,49,records,sensor_record,push_middle,219,8,1752,timestamp,4018805878986333402,insufficient_scratch,oracle_best,shell,shell,10000000,207,3,60426,291,28604.286,29376.812,29196.150,29607.353,29607.353,nan,nan,29376.812,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=5, idx=0}, {key=6, idx=0}]"
smoke,50,strings,char[128],push_front,2,128,256,case_sensitive,8940247061944163000,exact_merge_scratch,always_intro,intro,insertion,10000000,5,3,60004,12000,666800.000,2000000.000,1555600.000,2000000.000,2000000.000,nan,nan,2000000.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,4.999,1599920.000,"["""", """"]"
smoke,50,strings,char[128],push_front,2,128,256,case_sensitive,8940247061944163000,exact_merge_scratch,always_merge_if_available,merge,insertion,10000000,5,3,60003,12000,666766.667,2000000.000,1555588.889,2000000.000,2000000.000,nan,nan,2000000.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,4.999,1599920.000,"["""", """"]"
smoke,50,strings,char[128],push_front,2,128,256,case_sensitive,8940247061944163000,exact_merge_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """"]"
smoke,50,strings,char[128],push_front,2,128,256,case_sensitive,8940247061944163000,exact_merge_scratch,loxsort_dispatcher,insertion,insertion,10000000,14,3,60011,4286,250087.500,400080.000,883389.167,2000000.000,2000000.000,500075.000,2000000.000,1000050.000,400080.000,-599970.000,-59.994,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1.000,0.000,"["""", """"]"
smoke,50,strings,char[128],push_front,2,128,256,case_sensitive,8940247061944163000,exact_merge_scratch,always_insertion,insertion,insertion,10000000,4,3,60001,15000,1000050.000,2000000.000,1666683.333,2000000.000,2000000.000,nan,nan,2000000.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,4.999,1599920.000,"["""", """"]"
smoke,50,strings,char[128],push_front,2,128,256,case_sensitive,8940247061944163000,exact_merge_scratch,always_shell,shell,insertion,10000000,6,3,60003,10000,666733.333,1000050.000,1222261.111,2000000.000,2000000.000,nan,nan,1000050.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.500,599970.000,"["""", """"]"
smoke,50,strings,char[128],push_front,2,128,256,case_sensitive,8940247061944163000,exact_merge_scratch,oracle_best,insertion,insertion,10000000,14,3,60011,4286,250087.500,400080.000,883389.167,2000000.000,2000000.000,500075.000,2000000.000,1000050.000,400080.000,-599970.000,-59.994,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1.000,0.000,"["""", """"]"
smoke,51,integers,uint8_t,random_half,23,1,23,unsigned,10976298163124065784,insufficient_scratch,always_intro,intro,insertion,10000000,10223,3,60004,5,578.369,578.398,587.212,604.868,604.868,nan,nan,578.398,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.259,118.816,"[0, 0, 0]"
smoke,51,integers,uint8_t,random_half,23,1,23,unsigned,10976298163124065784,insufficient_scratch,always_merge_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,51,integers,uint8_t,random_half,23,1,23,unsigned,10976298163124065784,insufficient_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,51,integers,uint8_t,random_half,23,1,23,unsigned,10976298163124065784,insufficient_scratch,loxsort_dispatcher,insertion,insertion,10000000,6745,3,60011,8,875.197,875.405,890.204,920.009,920.009,422.786,2000000.000,486.360,875.405,389.044,79.991,0,0,0,0,1,1,1,1,2,1,16,0,255,16,0,0,1.905,415.823,"[0, 0, 0]"
smoke,51,integers,uint8_t,random_half,23,1,23,unsigned,10976298163124065784,insufficient_scratch,always_insertion,insertion,insertion,10000000,12726,3,60006,4,459.440,459.582,472.186,497.537,497.537,nan,nan,459.582,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,51,integers,uint8_t,random_half,23,1,23,unsigned,10976298163124065784,insufficient_scratch,always_shell,shell,insertion,10000000,4970,3,60015,12,1163.642,1222.175,1208.428,1239.467,1239.467,nan,nan,1222.175,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.659,762.593,"[0, 0, 0]"
smoke,51,integers,uint8_t,random_half,23,1,23,unsigned,10976298163124065784,insufficient_scratch,oracle_best,insertion,insertion,10000000,6745,3,60011,8,875.197,875.405,890.204,920.009,920.009,422.786,2000000.000,486.360,875.405,389.044,79.991,0,0,0,0,1,1,1,1,2,1,16,0,255,16,0,0,1.000,0.000,"[0, 0, 0]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,always_intro,intro,shell,10000000,1430,3,60052,41,4146.377,4151.037,4200.715,4304.731,4304.731,nan,nan,4151.037,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.250,830.805,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,always_merge_if_available,merge,shell,10000000,1483,3,60026,40,3810.476,4040.808,4058.347,4323.758,4323.758,nan,nan,4040.808,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.217,720.576,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,loxsort_dispatcher,intro,shell,10000000,1258,3,60073,47,4511.486,4684.778,4791.347,5177.778,5177.778,295.625,2000000.000,4545.455,4684.778,139.323,3.065,0,0,0,0,1,1,1,1,9,1,16,143,31,2,4,3,1.411,1364.545,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,always_insertion,insertion,shell,10000000,441,3,60266,136,13595.946,13649.660,13666.115,13752.740,13752.740,nan,nan,13649.660,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,4.111,10329.428,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,always_shell,shell,shell,10000000,1804,3,60065,33,3272.876,3320.232,3330.357,3397.963,3397.963,nan,nan,3320.232,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,52,floating_point,float,sawtooth,53,4,212,total_order,336385354150270580,ample_scratch,oracle_best,shell,shell,10000000,1804,3,60065,33,3272.876,3320.232,3330.357,3397.963,3397.963,nan,nan,3320.232,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[-9.65255e-39, -6.85308e-12, 5.1431e+25]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_intro,intro,merge,10000000,1869,3,60013,32,3130.360,3191.228,3212.834,3316.915,3316.915,nan,nan,3191.228,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.177,1725.587,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_merge_if_available,merge,merge,10000000,4022,3,60010,14,1434.935,1465.641,1494.729,1583.610,1583.610,nan,nan,1465.641,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,loxsort_dispatcher,intro,merge,10000000,1628,3,60063,36,3612.635,3696.679,3690.385,3761.842,3761.842,427.737,2000000.000,3193.939,3696.679,502.740,15.740,0,0,0,0,1,1,1,1,9,1,16,47,0,0,5,3,2.522,2231.038,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_insertion,insertion,merge,10000000,1461,3,60048,41,3979.523,4076.578,4113.990,4285.867,4285.867,nan,nan,4076.578,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.781,2610.937,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,always_shell,shell,merge,10000000,3982,3,60027,15,1446.855,1538.769,1508.757,1540.647,1540.647,nan,nan,1538.769,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.050,73.128,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,53,records,packet_record,adversarial,20,16,320,priority,11028606700663953806,exact_merge_scratch,oracle_best,merge,merge,10000000,4022,3,60010,14,1434.935,1465.641,1494.729,1583.610,1583.610,nan,nan,1465.641,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=3610469327618356055, idx=2}, {key=3610469327618356082, idx=3}, {key=3610469327618356106, idx=4}]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_intro,intro,shell,10000000,259,3,60364,233,23251.724,23283.721,23306.776,23384.884,23384.884,nan,nan,23283.721,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.125,2594.030,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,loxsort_dispatcher,shell,shell,10000000,286,3,60248,210,20685.567,20689.691,21079.434,21863.043,21863.043,473.733,2000000.000,21487.234,20689.691,-797.543,-3.712,0,0,0,0,1,1,1,1,8,1,16,31,15,1,4,3,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_insertion,insertion,shell,10000000,53,3,62004,1169,115733.333,116383.333,117025.163,118958.824,118958.824,nan,nan,116383.333,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.625,95693.643,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,always_shell,shell,shell,10000000,270,3,60349,223,20759.794,22707.865,22426.521,23811.905,23811.905,nan,nan,22707.865,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.098,2018.174,"[732692791, 3488410379, 4007478753]"
smoke,54,timestamps,uint32_t ticks,random_half,107,4,428,sequence,388693891690158602,no_scratch,oracle_best,shell,shell,10000000,286,3,60248,210,20685.567,20689.691,21079.434,21863.043,21863.043,473.733,2000000.000,21487.234,20689.691,-797.543,-3.712,0,0,0,0,1,1,1,1,8,1,16,31,15,1,4,3,1.000,0.000,"[732692791, 3488410379, 4007478753]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_merge_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,loxsort_dispatcher,shell,insertion,10000000,498,3,60123,120,12051.807,12058.434,12072.892,12108.434,12108.434,290.529,1000050.000,10678.723,12058.434,1379.710,12.920,0,0,0,0,1,1,1,1,8,1,16,0,255,16,0,0,5.933,10026.149,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_insertion,insertion,insertion,10000000,2927,3,60041,20,2025.810,2032.284,2051.790,2097.275,2097.275,nan,nan,2032.284,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_shell,shell,insertion,10000000,518,3,60196,116,11316.384,11743.860,11624.787,11814.118,11814.118,nan,nan,11743.860,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.779,9711.575,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,always_intro,intro,insertion,10000000,2712,3,60033,22,2126.142,2203.965,2216.409,2319.119,2319.119,nan,nan,2203.965,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.084,171.680,"["""", """", """"]"
smoke,55,strings,const char *,adversarial,282,8,2256,case_insensitive,3867440033759024793,no_scratch,oracle_best,insertion,insertion,10000000,2927,3,60041,20,2025.810,2032.284,2051.790,2097.275,2097.275,nan,nan,2032.284,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"["""", """", """"]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_shell,shell,shell,10000000,2213,3,60035,27,2559.719,2768.188,2717.777,2825.424,2825.424,nan,nan,2768.188,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_intro,intro,shell,10000000,874,3,60094,68,6695.318,6903.103,6878.538,7037.193,7037.193,nan,nan,6903.103,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.494,4134.915,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_merge_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_cycle_if_available,none,shell,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,loxsort_dispatcher,intro,shell,10000000,883,3,60118,68,6662.791,6783.051,6810.983,6987.108,6987.108,405.864,1000050.000,6529.642,6783.051,253.409,3.881,0,0,0,0,1,1,1,1,9,1,16,79,15,1,9,3,2.450,4014.863,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,always_insertion,insertion,shell,10000000,1679,3,60064,35,3575.536,3577.143,3577.369,3579.428,3579.428,nan,nan,3577.143,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.292,808.955,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,56,records,sensor_record,nearly_sorted,31,8,248,id,11674271298494781205,no_scratch,oracle_best,shell,shell,10000000,2213,3,60035,27,2559.719,2768.188,2717.777,2825.424,2825.424,nan,nan,2768.188,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=4, idx=0}, {key=6, idx=0}, {key=5, idx=0}]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_insertion,insertion,insertion,10000000,23770,3,60002,2,247.733,250.910,252.514,258.900,258.900,nan,nan,250.910,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_shell,shell,insertion,10000000,12625,3,60009,4,469.004,469.247,475.487,488.211,488.211,nan,nan,469.247,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.870,218.337,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_intro,intro,insertion,10000000,21993,3,60004,2,270.956,271.237,272.855,276.371,276.371,nan,nan,271.237,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.081,20.327,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_merge_if_available,merge,insertion,10000000,7653,3,60006,7,782.095,783.699,784.089,786.473,786.473,nan,nan,783.699,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,3.123,532.790,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,loxsort_dispatcher,insertion,insertion,10000000,19802,3,60002,3,295.814,302.939,303.130,310.638,310.638,324.534,1000050.000,265.019,302.939,37.919,14.308,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1.207,52.029,"[0, 0, 0]"
smoke,57,integers,int16_t,bit_reversal,12,2,24,numeric,12267627358785720582,exact_merge_scratch,oracle_best,insertion,insertion,10000000,23770,3,60002,2,247.733,250.910,252.514,258.900,258.900,nan,nan,250.910,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[0, 0, 0]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_intro,intro,merge,10000000,617,3,60407,97,9652.404,9842.233,9791.316,9879.310,9879.310,nan,nan,9842.233,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.312,2341.484,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_merge_if_available,merge,merge,10000000,800,3,60105,75,7343.956,7500.749,7516.056,7703.462,7703.462,nan,nan,7500.749,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,loxsort_dispatcher,shell,merge,10000000,735,3,60317,82,8051.406,8148.374,8208.815,8426.667,8426.667,320.853,2000000.000,8617.597,8148.374,-469.223,-5.445,0,0,0,0,1,1,1,1,8,1,16,95,15,1,9,3,1.086,647.625,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_insertion,insertion,merge,10000000,315,3,60222,191,19076.190,19091.429,19118.095,19186.667,19186.667,nan,nan,19091.429,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.545,11590.680,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,always_shell,shell,merge,10000000,699,3,60161,86,8362.500,8496.186,8615.078,8986.547,8986.547,nan,nan,8496.186,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.133,995.437,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,58,strings,char[16],nearly_sorted,65,16,1040,case_sensitive,4513104631589852192,ample_scratch,oracle_best,merge,merge,10000000,800,3,60105,75,7343.956,7500.749,7516.056,7703.462,7703.462,nan,nan,7500.749,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""dev-40155421"", ""sensor-3"", ""ABC-000004""]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_insertion,insertion,shell,10000000,6997,3,60010,8,826.788,873.668,858.238,874.257,874.257,nan,nan,873.668,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.031,443.425,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_shell,shell,shell,10000000,13589,3,60004,4,427.189,430.243,442.387,469.728,469.728,nan,nan,430.243,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
smoke,59,records,packet_record,organ_pipe,9,16,144,timestamp,12319935896325608604,insufficient_scratch,always_intro,intro,shell,10000000,6726,3,60012,8,880.158,891.841,892.356,905.068,905.068,nan,nan,891.841,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.073,461.598,"[{key=2, idx=2}, {key=3, idx=3}, {key=4, idx=4}]"
